Stamp,Invoice No.,Unit,Value
2018-05-19 00:45:00,0,0,0.0
2018-05-19 01:00:00,0,0,0.0
2018-05-19 01:15:00,0,0,0.0
2018-05-19 01:30:00,0,0,0.0
2018-05-19 01:45:00,0,0,0.0
2018-05-19 02:00:00,0,0,0.0
2018-05-19 02:15:00,0,0,0.0
2018-05-19 02:30:00,0,0,0.0
2018-05-19 02:45:00,0,0,0.0
2018-05-19 03:00:00,0,0,0.0
2018-05-19 03:15:00,0,0,0.0
2018-05-19 03:30:00,0,0,0.0
2018-05-19 03:45:00,0,0,0.0
2018-05-19 04:00:00,0,0,0.0
2018-05-19 04:15:00,0,0,0.0
2018-05-19 04:30:00,0,0,0.0
2018-05-19 04:45:00,0,0,0.0
2018-05-19 05:00:00,0,0,0.0
2018-05-19 05:15:00,0,0,0.0
2018-05-19 05:30:00,0,0,0.0
2018-05-19 05:45:00,0,0,0.0
2018-05-19 06:00:00,0,0,0.0
2018-05-19 06:15:00,0,0,0.0
2018-05-19 06:30:00,0,0,0.0
2018-05-19 06:45:00,0,0,0.0
2018-05-19 07:00:00,0,0,0.0
2018-05-19 07:15:00,0,0,0.0
2018-05-19 07:30:00,0,0,0.0
2018-05-19 07:45:00,0,0,0.0
2018-05-19 08:00:00,0,0,0.0
2018-05-19 08:15:00,0,0,0.0
2018-05-19 08:30:00,0,0,0.0
2018-05-19 08:45:00,0,0,0.0
2018-05-19 09:00:00,0,0,0.0
2018-05-19 09:15:00,0,0,0.0
2018-05-19 09:30:00,0,0,0.0
2018-05-19 09:45:00,0,0,0.0
2018-05-19 10:00:00,0,0,0.0
2018-05-19 10:15:00,54666,2,76.0
2018-05-19 10:30:00,109335,3,208.0
2018-05-19 10:45:00,164010,4,373.0
2018-05-19 11:00:00,164019,3,199.0
2018-05-19 11:15:00,109351,12,691.0
2018-05-19 11:30:00,382760,11,690.0
2018-05-19 11:45:00,328119,9,376.0
2018-05-19 12:00:00,382851,7,1079.0
2018-05-19 12:15:00,273495,8,898.0
2018-05-19 12:30:00,328227,12,463.0
2018-05-19 12:45:00,382977,14,673.0
2018-05-19 13:00:00,492472,13,607.0
2018-05-19 13:15:00,383096,13,679.0
2018-05-19 13:30:00,273670,6,330.0
2018-05-19 13:45:00,218954,4,220.0
2018-05-19 14:00:00,547455,17,793.0
2018-05-19 14:15:00,547555,14,940.0
2018-05-19 14:30:00,273815,10,437.0
2018-05-19 14:45:00,657269,12,1455.0
2018-05-19 15:00:00,657414,36,2165.0
2018-05-19 15:15:00,547964,19,1010.0
2018-05-19 15:30:00,657690,18,1046.0
2018-05-19 15:45:00,493362,16,839.0
2018-05-19 16:00:00,712777,26,1703.0
2018-05-19 16:15:00,548408,10,827.2
2018-05-19 16:30:00,438807,11,664.8
2018-05-19 16:45:00,548605,22,1107.0
2018-05-19 17:00:00,329217,8,579.2
2018-05-19 17:15:00,164622,9,334.0
2018-05-19 17:30:00,274390,7,521.4
2018-05-19 17:45:00,329301,7,443.0
2018-05-19 18:00:00,329337,9,867.4000000000001
2018-05-19 18:15:00,54893,1,44.0
2018-05-19 18:30:00,109789,3,128.0
2018-05-19 18:45:00,219590,7,460.8
2018-05-19 19:00:00,54900,1,141.6
2018-05-19 19:15:00,0,0,0.0
2018-05-19 19:30:00,0,0,0.0
2018-05-19 19:45:00,0,0,0.0
2018-05-19 20:00:00,0,0,0.0
2018-05-19 20:15:00,0,0,0.0
2018-05-19 20:30:00,0,0,0.0
2018-05-19 20:45:00,0,0,0.0
2018-05-19 21:00:00,0,0,0.0
2018-05-19 21:15:00,0,0,0.0
2018-05-19 21:30:00,0,0,0.0
2018-05-19 21:45:00,0,0,0.0
2018-05-19 22:00:00,0,0,0.0
2018-05-19 22:15:00,0,0,0.0
2018-05-19 22:30:00,0,0,0.0
2018-05-19 22:45:00,0,0,0.0
2018-05-19 23:00:00,0,0,0.0
2018-05-19 23:15:00,0,0,0.0
2018-05-19 23:30:00,0,0,0.0
2018-05-19 23:45:00,0,0,0.0
2018-05-20 00:00:00,0,0,0.0
2018-05-20 00:15:00,0,0,0.0
2018-05-20 00:30:00,0,0,0.0
2018-05-20 00:45:00,0,0,0.0
2018-05-20 01:00:00,0,0,0.0
2018-05-20 01:15:00,0,0,0.0
2018-05-20 01:30:00,0,0,0.0
2018-05-20 01:45:00,0,0,0.0
2018-05-20 02:00:00,0,0,0.0
2018-05-20 02:15:00,0,0,0.0
2018-05-20 02:30:00,0,0,0.0
2018-05-20 02:45:00,0,0,0.0
2018-05-20 03:00:00,0,0,0.0
2018-05-20 03:15:00,0,0,0.0
2018-05-20 03:30:00,0,0,0.0
2018-05-20 03:45:00,0,0,0.0
2018-05-20 04:00:00,0,0,0.0
2018-05-20 04:15:00,0,0,0.0
2018-05-20 04:30:00,0,0,0.0
2018-05-20 04:45:00,0,0,0.0
2018-05-20 05:00:00,0,0,0.0
2018-05-20 05:15:00,0,0,0.0
2018-05-20 05:30:00,0,0,0.0
2018-05-20 05:45:00,0,0,0.0
2018-05-20 06:00:00,0,0,0.0
2018-05-20 06:15:00,0,0,0.0
2018-05-20 06:30:00,0,0,0.0
2018-05-20 06:45:00,0,0,0.0
2018-05-20 07:00:00,0,0,0.0
2018-05-20 07:15:00,0,0,0.0
2018-05-20 07:30:00,0,0,0.0
2018-05-20 07:45:00,0,0,0.0
2018-05-20 08:00:00,0,0,0.0
2018-05-20 08:15:00,0,0,0.0
2018-05-20 08:30:00,0,0,0.0
2018-05-20 08:45:00,0,0,0.0
2018-05-20 09:00:00,0,0,0.0
2018-05-20 09:15:00,0,0,0.0
2018-05-20 09:30:00,0,0,0.0
2018-05-20 09:45:00,0,0,0.0
2018-05-20 10:00:00,0,0,0.0
2018-05-20 10:15:00,54901,1,49.0
2018-05-20 10:30:00,0,0,0.0
2018-05-20 10:45:00,164709,2,128.0
2018-05-20 11:00:00,164719,15,845.0
2018-05-20 11:15:00,274555,8,804.0
2018-05-20 11:30:00,109829,3,233.0
2018-05-20 11:45:00,54916,1,52.0
2018-05-20 12:00:00,109835,2,44.0
2018-05-20 12:15:00,219682,7,345.0
2018-05-20 12:30:00,329553,16,1497.0
2018-05-20 12:45:00,494397,15,872.0
2018-05-20 13:00:00,0,0,0.0
2018-05-20 13:15:00,109879,2,139.0
2018-05-20 13:30:00,164826,3,217.0
2018-05-20 13:45:00,659394,25,1455.4
2018-05-20 14:00:00,604571,22,1076.6
2018-05-20 14:15:00,274845,9,641.0
2018-05-20 14:30:00,604747,19,1070.0
2018-05-20 14:45:00,439892,11,893.0
2018-05-20 15:00:00,439956,9,488.0
2018-05-20 15:15:00,440020,10,888.0
2018-05-20 15:30:00,220034,7,268.0
2018-05-20 15:45:00,330081,10,968.0
2018-05-20 16:00:00,385140,10,892.0
2018-05-20 16:15:00,495252,11,812.6
2018-05-20 16:30:00,495333,17,1162.2
2018-05-20 16:45:00,330267,9,587.0
2018-05-20 17:00:00,275250,5,465.0
2018-05-20 17:15:00,220218,5,512.0
2018-05-20 17:30:00,220234,7,535.0
2018-05-20 17:45:00,440516,12,857.0
2018-05-20 18:00:00,110139,7,209.2
2018-05-20 18:15:00,55071,1,35.0
2018-05-20 18:30:00,55072,1,86.0
2018-05-20 18:45:00,165222,7,471.2
2018-05-20 19:00:00,0,0,0.0
2018-05-20 19:15:00,0,0,0.0
2018-05-20 19:30:00,0,0,0.0
2018-05-20 19:45:00,0,0,0.0
2018-05-20 20:00:00,0,0,0.0
2018-05-20 20:15:00,0,0,0.0
2018-05-20 20:30:00,0,0,0.0
2018-05-20 20:45:00,0,0,0.0
2018-05-20 21:00:00,0,0,0.0
2018-05-20 21:15:00,0,0,0.0
2018-05-20 21:30:00,0,0,0.0
2018-05-20 21:45:00,0,0,0.0
2018-05-20 22:00:00,0,0,0.0
2018-05-20 22:15:00,0,0,0.0
2018-05-20 22:30:00,0,0,0.0
2018-05-20 22:45:00,0,0,0.0
2018-05-20 23:00:00,0,0,0.0
2018-05-20 23:15:00,0,0,0.0
2018-05-20 23:30:00,0,0,0.0
2018-05-20 23:45:00,0,0,0.0
2018-05-21 00:00:00,0,0,0.0
2018-05-21 00:15:00,0,0,0.0
2018-05-21 00:30:00,0,0,0.0
2018-05-21 00:45:00,0,0,0.0
2018-05-21 01:00:00,0,0,0.0
2018-05-21 01:15:00,0,0,0.0
2018-05-21 01:30:00,0,0,0.0
2018-05-21 01:45:00,0,0,0.0
2018-05-21 02:00:00,0,0,0.0
2018-05-21 02:15:00,0,0,0.0
2018-05-21 02:30:00,0,0,0.0
2018-05-21 02:45:00,0,0,0.0
2018-05-21 03:00:00,0,0,0.0
2018-05-21 03:15:00,0,0,0.0
2018-05-21 03:30:00,0,0,0.0
2018-05-21 03:45:00,0,0,0.0
2018-05-21 04:00:00,0,0,0.0
2018-05-21 04:15:00,0,0,0.0
2018-05-21 04:30:00,0,0,0.0
2018-05-21 04:45:00,0,0,0.0
2018-05-21 05:00:00,0,0,0.0
2018-05-21 05:15:00,0,0,0.0
2018-05-21 05:30:00,0,0,0.0
2018-05-21 05:45:00,0,0,0.0
2018-05-21 06:00:00,0,0,0.0
2018-05-21 06:15:00,0,0,0.0
2018-05-21 06:30:00,0,0,0.0
2018-05-21 06:45:00,0,0,0.0
2018-05-21 07:00:00,0,0,0.0
2018-05-21 07:15:00,0,0,0.0
2018-05-21 07:30:00,0,0,0.0
2018-05-21 07:45:00,0,0,0.0
2018-05-21 08:00:00,0,0,0.0
2018-05-21 08:15:00,0,0,0.0
2018-05-21 08:30:00,0,0,0.0
2018-05-21 08:45:00,0,0,0.0
2018-05-21 09:00:00,0,0,0.0
2018-05-21 09:15:00,0,0,0.0
2018-05-21 09:30:00,0,0,0.0
2018-05-21 09:45:00,0,0,0.0
2018-05-21 10:00:00,0,0,0.0
2018-05-21 10:15:00,0,0,0.0
2018-05-21 10:30:00,55076,1,35.0
2018-05-21 10:45:00,275395,5,177.0
2018-05-21 11:00:00,55082,2,134.0
2018-05-21 11:15:00,110167,2,78.0
2018-05-21 11:30:00,110171,3,425.0
2018-05-21 11:45:00,110175,4,144.6
2018-05-21 12:00:00,55089,1,36.0
2018-05-21 12:15:00,165273,6,302.0
2018-05-21 12:30:00,220378,6,291.0
2018-05-21 12:45:00,220394,2,253.0
2018-05-21 13:00:00,0,0,0.0
2018-05-21 13:15:00,330621,8,347.0
2018-05-21 13:30:00,165324,4,210.0
2018-05-21 13:45:00,110221,3,260.0
2018-05-21 14:00:00,110225,2,71.0
2018-05-21 14:15:00,220462,4,198.0
2018-05-21 14:30:00,110237,3,100.0
2018-05-21 14:45:00,110241,3,446.0
2018-05-21 15:00:00,110245,7,370.0
2018-05-21 15:15:00,385889,13,797.0
2018-05-21 15:30:00,110263,3,145.0
2018-05-21 15:45:00,220538,4,261.0
2018-05-21 16:00:00,220554,6,264.0
2018-05-21 16:15:00,55141,2,120.0
2018-05-21 16:30:00,275720,10,587.0
2018-05-21 16:45:00,220594,2,248.0
2018-05-21 17:00:00,220610,5,483.0
2018-05-21 17:15:00,220626,4,260.0
2018-05-21 17:30:00,330969,6,630.0
2018-05-21 17:45:00,275835,4,230.0
2018-05-21 18:00:00,220686,5,433.0
2018-05-21 18:15:00,220702,9,229.4
2018-05-21 18:30:00,220718,5,217.0
2018-05-21 18:45:00,110365,2,113.0
2018-05-21 19:00:00,55184,1,220.0
2018-05-21 19:15:00,0,0,0.0
2018-05-21 19:30:00,0,0,0.0
2018-05-21 19:45:00,0,0,0.0
2018-05-21 20:00:00,0,0,0.0
2018-05-21 20:15:00,0,0,0.0
2018-05-21 20:30:00,0,0,0.0
2018-05-21 20:45:00,0,0,0.0
2018-05-21 21:00:00,0,0,0.0
2018-05-21 21:15:00,0,0,0.0
2018-05-21 21:30:00,0,0,0.0
2018-05-21 21:45:00,0,0,0.0
2018-05-21 22:00:00,0,0,0.0
2018-05-21 22:15:00,0,0,0.0
2018-05-21 22:30:00,0,0,0.0
2018-05-21 22:45:00,0,0,0.0
2018-05-21 23:00:00,0,0,0.0
2018-05-21 23:15:00,0,0,0.0
2018-05-21 23:30:00,0,0,0.0
2018-05-21 23:45:00,0,0,0.0
2018-05-22 00:00:00,0,0,0.0
2018-05-22 00:15:00,0,0,0.0
2018-05-22 00:30:00,0,0,0.0
2018-05-22 00:45:00,0,0,0.0
2018-05-22 01:00:00,0,0,0.0
2018-05-22 01:15:00,0,0,0.0
2018-05-22 01:30:00,0,0,0.0
2018-05-22 01:45:00,0,0,0.0
2018-05-22 02:00:00,0,0,0.0
2018-05-22 02:15:00,0,0,0.0
2018-05-22 02:30:00,0,0,0.0
2018-05-22 02:45:00,0,0,0.0
2018-05-22 03:00:00,0,0,0.0
2018-05-22 03:15:00,0,0,0.0
2018-05-22 03:30:00,0,0,0.0
2018-05-22 03:45:00,0,0,0.0
2018-05-22 04:00:00,0,0,0.0
2018-05-22 04:15:00,0,0,0.0
2018-05-22 04:30:00,0,0,0.0
2018-05-22 04:45:00,0,0,0.0
2018-05-22 05:00:00,0,0,0.0
2018-05-22 05:15:00,0,0,0.0
2018-05-22 05:30:00,0,0,0.0
2018-05-22 05:45:00,0,0,0.0
2018-05-22 06:00:00,0,0,0.0
2018-05-22 06:15:00,0,0,0.0
2018-05-22 06:30:00,0,0,0.0
2018-05-22 06:45:00,0,0,0.0
2018-05-22 07:00:00,0,0,0.0
2018-05-22 07:15:00,0,0,0.0
2018-05-22 07:30:00,0,0,0.0
2018-05-22 07:45:00,0,0,0.0
2018-05-22 08:00:00,0,0,0.0
2018-05-22 08:15:00,0,0,0.0
2018-05-22 08:30:00,0,0,0.0
2018-05-22 08:45:00,0,0,0.0
2018-05-22 09:00:00,0,0,0.0
2018-05-22 09:15:00,0,0,0.0
2018-05-22 09:30:00,0,0,0.0
2018-05-22 09:45:00,0,0,0.0
2018-05-22 10:00:00,0,0,0.0
2018-05-22 10:15:00,0,0,0.0
2018-05-22 10:30:00,0,0,0.0
2018-05-22 10:45:00,110371,3,98.0
2018-05-22 11:00:00,165564,7,259.0
2018-05-22 11:15:00,55190,1,88.0
2018-05-22 11:30:00,55191,4,188.0
2018-05-22 11:45:00,55192,2,110.0
2018-05-22 12:00:00,110387,6,546.0
2018-05-22 12:15:00,220786,8,497.0
2018-05-22 12:30:00,220802,3,300.0
2018-05-22 12:45:00,220818,14,979.0
2018-05-22 13:00:00,331257,7,610.0
2018-05-22 13:15:00,331293,11,577.0
2018-05-22 13:30:00,220882,4,233.0
2018-05-22 13:45:00,55223,1,61.0
2018-05-22 14:00:00,220902,6,694.0
2018-05-22 14:15:00,165687,5,362.0
2018-05-22 14:30:00,331401,6,537.0
2018-05-22 14:45:00,220954,5,249.0
2018-05-22 15:00:00,110483,3,103.0
2018-05-22 15:15:00,110487,3,204.0
2018-05-22 15:30:00,220986,5,237.0
2018-05-22 15:45:00,110499,7,516.0
2018-05-22 16:00:00,110503,2,152.0
2018-05-22 16:15:00,331533,6,542.0
2018-05-22 16:30:00,276305,6,450.0
2018-05-22 16:45:00,165795,10,541.0
2018-05-22 17:00:00,221074,7,850.0
2018-05-22 17:15:00,110543,2,55.0
2018-05-22 17:30:00,165822,6,401.0
2018-05-22 17:45:00,165831,3,175.0
2018-05-22 18:00:00,221122,4,131.0
2018-05-22 18:15:00,331713,14,666.0
2018-05-22 18:30:00,165870,4,369.0
2018-05-22 18:45:00,55292,1,24.0
2018-05-22 19:00:00,0,0,0.0
2018-05-22 19:15:00,0,0,0.0
2018-05-22 19:30:00,0,0,0.0
2018-05-22 19:45:00,0,0,0.0
2018-05-22 20:00:00,0,0,0.0
2018-05-22 20:15:00,0,0,0.0
2018-05-22 20:30:00,0,0,0.0
2018-05-22 20:45:00,0,0,0.0
2018-05-22 21:00:00,0,0,0.0
2018-05-22 21:15:00,0,0,0.0
2018-05-22 21:30:00,0,0,0.0
2018-05-22 21:45:00,0,0,0.0
2018-05-22 22:00:00,0,0,0.0
2018-05-22 22:15:00,0,0,0.0
2018-05-22 22:30:00,0,0,0.0
2018-05-22 22:45:00,0,0,0.0
2018-05-22 23:00:00,0,0,0.0
2018-05-22 23:15:00,0,0,0.0
2018-05-22 23:30:00,0,0,0.0
2018-05-22 23:45:00,0,0,0.0
2018-05-23 00:00:00,0,0,0.0
2018-05-23 00:15:00,0,0,0.0
2018-05-23 00:30:00,0,0,0.0
2018-05-23 00:45:00,0,0,0.0
2018-05-23 01:00:00,0,0,0.0
2018-05-23 01:15:00,0,0,0.0
2018-05-23 01:30:00,0,0,0.0
2018-05-23 01:45:00,0,0,0.0
2018-05-23 02:00:00,0,0,0.0
2018-05-23 02:15:00,0,0,0.0
2018-05-23 02:30:00,0,0,0.0
2018-05-23 02:45:00,0,0,0.0
2018-05-23 03:00:00,0,0,0.0
2018-05-23 03:15:00,0,0,0.0
2018-05-23 03:30:00,0,0,0.0
2018-05-23 03:45:00,0,0,0.0
2018-05-23 04:00:00,0,0,0.0
2018-05-23 04:15:00,0,0,0.0
2018-05-23 04:30:00,0,0,0.0
2018-05-23 04:45:00,0,0,0.0
2018-05-23 05:00:00,0,0,0.0
2018-05-23 05:15:00,0,0,0.0
2018-05-23 05:30:00,0,0,0.0
2018-05-23 05:45:00,0,0,0.0
2018-05-23 06:00:00,0,0,0.0
2018-05-23 06:15:00,0,0,0.0
2018-05-23 06:30:00,0,0,0.0
2018-05-23 06:45:00,0,0,0.0
2018-05-23 07:00:00,0,0,0.0
2018-05-23 07:15:00,0,0,0.0
2018-05-23 07:30:00,0,0,0.0
2018-05-23 07:45:00,0,0,0.0
2018-05-23 08:00:00,0,0,0.0
2018-05-23 08:15:00,0,0,0.0
2018-05-23 08:30:00,0,0,0.0
2018-05-23 08:45:00,0,0,0.0
2018-05-23 09:00:00,0,0,0.0
2018-05-23 09:15:00,0,0,0.0
2018-05-23 09:30:00,0,0,0.0
2018-05-23 09:45:00,0,0,0.0
2018-05-23 10:00:00,0,0,0.0
2018-05-23 10:15:00,55293,7,244.0
2018-05-23 10:30:00,0,0,0.0
2018-05-23 10:45:00,55294,1,215.0
2018-05-23 11:00:00,110591,2,80.0
2018-05-23 11:15:00,55297,3,129.0
2018-05-23 11:30:00,110597,2,320.0
2018-05-23 11:45:00,55300,1,114.0
2018-05-23 12:00:00,276520,7,476.0
2018-05-23 12:15:00,165924,6,149.0
2018-05-23 12:30:00,165933,4,262.0
2018-05-23 12:45:00,55313,1,94.0
2018-05-23 13:00:00,55314,1,88.0
2018-05-23 13:15:00,276585,6,557.0
2018-05-23 13:30:00,221286,5,356.0
2018-05-23 13:45:00,387289,11,593.0
2018-05-23 14:00:00,55331,1,88.0
2018-05-23 14:15:00,221334,8,348.0
2018-05-23 14:30:00,221350,2,281.0
2018-05-23 14:45:00,221366,7,381.0
2018-05-23 15:00:00,221382,7,222.0
2018-05-23 15:15:00,55348,1,105.0
2018-05-23 15:30:00,110700,4,355.0
2018-05-23 15:45:00,166059,6,343.0
2018-05-23 16:00:00,110711,7,224.2
2018-05-23 16:15:00,221434,6,522.0
2018-05-23 16:30:00,55361,2,120.0
2018-05-23 16:45:00,0,0,0.0
2018-05-23 17:00:00,221454,9,429.0
2018-05-23 17:15:00,166101,9,329.0
2018-05-23 17:30:00,110739,2,168.0
2018-05-23 17:45:00,276865,6,258.0
2018-05-23 18:00:00,221510,5,419.0
2018-05-23 18:15:00,332295,10,677.0
2018-05-23 18:30:00,276940,6,461.0
2018-05-23 18:45:00,221570,7,353.0
2018-05-23 19:00:00,55395,4,349.0
2018-05-23 19:15:00,0,0,0.0
2018-05-23 19:30:00,0,0,0.0
2018-05-23 19:45:00,0,0,0.0
2018-05-23 20:00:00,0,0,0.0
2018-05-23 20:15:00,0,0,0.0
2018-05-23 20:30:00,0,0,0.0
2018-05-23 20:45:00,0,0,0.0
2018-05-23 21:00:00,0,0,0.0
2018-05-23 21:15:00,0,0,0.0
2018-05-23 21:30:00,0,0,0.0
2018-05-23 21:45:00,0,0,0.0
2018-05-23 22:00:00,0,0,0.0
2018-05-23 22:15:00,0,0,0.0
2018-05-23 22:30:00,0,0,0.0
2018-05-23 22:45:00,0,0,0.0
2018-05-23 23:00:00,0,0,0.0
2018-05-23 23:15:00,0,0,0.0
2018-05-23 23:30:00,0,0,0.0
2018-05-23 23:45:00,0,0,0.0
2018-05-24 00:00:00,0,0,0.0
2018-05-24 00:15:00,0,0,0.0
2018-05-24 00:30:00,0,0,0.0
2018-05-24 00:45:00,0,0,0.0
2018-05-24 01:00:00,0,0,0.0
2018-05-24 01:15:00,0,0,0.0
2018-05-24 01:30:00,0,0,0.0
2018-05-24 01:45:00,0,0,0.0
2018-05-24 02:00:00,0,0,0.0
2018-05-24 02:15:00,0,0,0.0
2018-05-24 02:30:00,0,0,0.0
2018-05-24 02:45:00,0,0,0.0
2018-05-24 03:00:00,0,0,0.0
2018-05-24 03:15:00,0,0,0.0
2018-05-24 03:30:00,0,0,0.0
2018-05-24 03:45:00,0,0,0.0
2018-05-24 04:00:00,0,0,0.0
2018-05-24 04:15:00,0,0,0.0
2018-05-24 04:30:00,0,0,0.0
2018-05-24 04:45:00,0,0,0.0
2018-05-24 05:00:00,0,0,0.0
2018-05-24 05:15:00,0,0,0.0
2018-05-24 05:30:00,0,0,0.0
2018-05-24 05:45:00,0,0,0.0
2018-05-24 06:00:00,0,0,0.0
2018-05-24 06:15:00,0,0,0.0
2018-05-24 06:30:00,0,0,0.0
2018-05-24 06:45:00,0,0,0.0
2018-05-24 07:00:00,0,0,0.0
2018-05-24 07:15:00,0,0,0.0
2018-05-24 07:30:00,0,0,0.0
2018-05-24 07:45:00,0,0,0.0
2018-05-24 08:00:00,0,0,0.0
2018-05-24 08:15:00,0,0,0.0
2018-05-24 08:30:00,0,0,0.0
2018-05-24 08:45:00,0,0,0.0
2018-05-24 09:00:00,0,0,0.0
2018-05-24 09:15:00,0,0,0.0
2018-05-24 09:30:00,0,0,0.0
2018-05-24 09:45:00,0,0,0.0
2018-05-24 10:00:00,0,0,0.0
2018-05-24 10:15:00,110793,6,273.5
2018-05-24 10:30:00,55398,1,130.0
2018-05-24 10:45:00,166200,5,155.0
2018-05-24 11:00:00,110805,-1,428.0
2018-05-24 11:15:00,55404,1,36.0
2018-05-24 11:30:00,0,0,0.0
2018-05-24 11:45:00,166218,4,250.8
2018-05-24 12:00:00,277050,5,295.0
2018-05-24 12:15:00,332493,8,577.0
2018-05-24 12:30:00,110839,3,121.0
2018-05-24 12:45:00,55421,2,202.0
2018-05-24 13:00:00,110845,3,196.0
2018-05-24 13:15:00,332559,4,504.0
2018-05-24 13:30:00,498906,20,1235.6
2018-05-24 13:45:00,388094,10,628.0
2018-05-24 14:00:00,166341,6,269.0
2018-05-24 14:15:00,332709,11,402.0
2018-05-24 14:30:00,166368,27,1587.0
2018-05-24 14:45:00,166377,4,169.0
2018-05-24 15:00:00,332781,9,737.0
2018-05-24 15:15:00,221874,7,359.0
2018-05-24 15:30:00,221890,6,360.0
2018-05-24 15:45:00,277385,9,420.0
2018-05-24 16:00:00,221926,7,346.0
2018-05-24 16:15:00,277431,10,1204.0
2018-05-24 16:30:00,110981,6,275.0
2018-05-24 16:45:00,166480,4,373.0
2018-05-24 17:00:00,221990,9,407.0
2018-05-24 17:15:00,166503,3,134.0
2018-05-24 17:30:00,166512,3,154.0
2018-05-24 17:45:00,111013,5,387.0
2018-05-24 18:00:00,111017,3,142.0
2018-05-24 18:15:00,444108,10,589.0
2018-05-24 18:30:00,166557,3,252.0
2018-05-24 18:45:00,222090,5,460.0
2018-05-24 19:00:00,277635,6,651.0
2018-05-24 19:15:00,222126,5,243.0
2018-05-24 19:30:00,111069,2,154.0
2018-05-24 19:45:00,222150,6,385.0
2018-05-24 20:00:00,277710,8,600.6
2018-05-24 20:15:00,277735,8,461.0
2018-05-24 20:30:00,222206,7,430.0
2018-05-24 20:45:00,222222,5,268.0
2018-05-24 21:00:00,0,0,0.0
2018-05-24 21:15:00,0,0,0.0
2018-05-24 21:30:00,0,0,0.0
2018-05-24 21:45:00,0,0,0.0
2018-05-24 22:00:00,0,0,0.0
2018-05-24 22:15:00,0,0,0.0
2018-05-24 22:30:00,0,0,0.0
2018-05-24 22:45:00,0,0,0.0
2018-05-24 23:00:00,0,0,0.0
2018-05-24 23:15:00,0,0,0.0
2018-05-24 23:30:00,0,0,0.0
2018-05-24 23:45:00,0,0,0.0
2018-05-25 00:00:00,0,0,0.0
2018-05-25 00:15:00,0,0,0.0
2018-05-25 00:30:00,0,0,0.0
2018-05-25 00:45:00,0,0,0.0
2018-05-25 01:00:00,0,0,0.0
2018-05-25 01:15:00,0,0,0.0
2018-05-25 01:30:00,0,0,0.0
2018-05-25 01:45:00,0,0,0.0
2018-05-25 02:00:00,0,0,0.0
2018-05-25 02:15:00,0,0,0.0
2018-05-25 02:30:00,0,0,0.0
2018-05-25 02:45:00,0,0,0.0
2018-05-25 03:00:00,0,0,0.0
2018-05-25 03:15:00,0,0,0.0
2018-05-25 03:30:00,0,0,0.0
2018-05-25 03:45:00,0,0,0.0
2018-05-25 04:00:00,0,0,0.0
2018-05-25 04:15:00,0,0,0.0
2018-05-25 04:30:00,0,0,0.0
2018-05-25 04:45:00,0,0,0.0
2018-05-25 05:00:00,0,0,0.0
2018-05-25 05:15:00,0,0,0.0
2018-05-25 05:30:00,0,0,0.0
2018-05-25 05:45:00,0,0,0.0
2018-05-25 06:00:00,0,0,0.0
2018-05-25 06:15:00,0,0,0.0
2018-05-25 06:30:00,0,0,0.0
2018-05-25 06:45:00,0,0,0.0
2018-05-25 07:00:00,0,0,0.0
2018-05-25 07:15:00,0,0,0.0
2018-05-25 07:30:00,0,0,0.0
2018-05-25 07:45:00,0,0,0.0
2018-05-25 08:00:00,0,0,0.0
2018-05-25 08:15:00,0,0,0.0
2018-05-25 08:30:00,0,0,0.0
2018-05-25 08:45:00,0,0,0.0
2018-05-25 09:00:00,0,0,0.0
2018-05-25 09:15:00,0,0,0.0
2018-05-25 09:30:00,0,0,0.0
2018-05-25 09:45:00,0,0,0.0
2018-05-25 10:00:00,0,0,0.0
2018-05-25 10:15:00,55558,1,71.0
2018-05-25 10:30:00,0,0,0.0
2018-05-25 10:45:00,0,0,0.0
2018-05-25 11:00:00,166680,9,364.0
2018-05-25 11:15:00,111125,3,83.2
2018-05-25 11:30:00,388969,13,647.0
2018-05-25 11:45:00,111143,7,274.0
2018-05-25 12:00:00,222298,4,162.0
2018-05-25 12:15:00,277896,5,668.0
2018-05-25 12:30:00,555875,12,658.0
2018-05-25 12:45:00,333573,5,805.0
2018-05-25 13:00:00,166800,4,405.0
2018-05-25 13:15:00,389235,11,503.0
2018-05-25 13:30:00,444900,14,706.0
2018-05-25 13:45:00,278097,10,496.0
2018-05-25 14:00:00,445012,10,679.0
2018-05-25 14:15:00,333801,8,476.2
2018-05-25 14:30:00,111275,3,260.0
2018-05-25 14:45:00,333849,13,606.0
2018-05-25 15:00:00,166938,9,529.0
2018-05-25 15:15:00,389557,18,1291.0
2018-05-25 15:30:00,556595,17,725.0
2018-05-25 15:45:00,501021,12,895.0
2018-05-25 16:00:00,334059,12,716.0
2018-05-25 16:15:00,278410,7,264.0
2018-05-25 16:30:00,389816,8,396.0
2018-05-25 16:45:00,334167,7,466.0
2018-05-25 17:00:00,445612,12,577.0
2018-05-25 17:15:00,445676,12,762.0
2018-05-25 17:30:00,334299,10,442.0
2018-05-25 17:45:00,334335,7,437.0
2018-05-25 18:00:00,557305,9,828.0
2018-05-25 18:15:00,390173,11,1246.0
2018-05-25 18:30:00,278725,9,577.0
2018-05-25 18:45:00,278750,6,705.0
2018-05-25 19:00:00,390292,11,1039.0
2018-05-25 19:15:00,111521,3,151.0
2018-05-25 19:30:00,501894,16,1122.0
